data_previsao,data_alvo,horizonte,municipio_id,y_real,y_pred_recursivo,y_naive,y_mm4,y_pred_direto,ano_alvo,periodo
2024-12-22,2025-01-12,4,5103403,268,112.76322203256353,50,33.25,157.30734527582055,2025,2025-2026
2024-12-22,2025-01-12,4,5108402,308,113.39824413433696,79,52.0,198.31298348761425,2025,2025-2026
2024-12-29,2024-12-29,1,5103403,132,64.8221655990856,51,42.5,76.74581315110505,2024,2024
2024-12-29,2024-12-29,1,5108402,228,111.90750754947472,128,78.0,114.54111685094524,2024,2024
2024-12-29,2025-01-05,2,5103403,204,113.44200425211444,51,42.5,85.4533429279979,2025,2025-2026
2024-12-29,2025-01-05,2,5108402,405,107.1716319853926,128,78.0,142.3789809713974,2025,2025-2026
2024-12-29,2025-01-12,3,5103403,268,104.83212556066363,51,42.5,120.11600818742974,2025,2025-2026
2024-12-29,2025-01-12,3,5108402,308,110.81902369952154,128,78.0,154.51147228757424,2025,2025-2026
2024-12-29,2025-01-19,4,5103403,249,116.529660192965,51,42.5,152.46319569951436,2025,2025-2026
2024-12-29,2025-01-19,4,5108402,477,116.43103088036999,128,78.0,245.19841678418268,2025,2025-2026
2025-01-05,2025-01-05,1,5103403,204,129.6476716321523,132,67.5,126.44827150987176,2025,2025-2026
2025-01-05,2025-01-05,1,5108402,405,144.2060547416063,228,126.5,149.99930374196856,2025,2025-2026
2025-01-05,2025-01-12,2,5103403,268,135.03025128498575,132,67.5,120.22921329878058,2025,2025-2026
2025-01-05,2025-01-12,2,5108402,308,147.34332667824964,228,126.5,234.7021178710173,2025,2025-2026
2025-01-05,2025-01-19,3,5103403,249,128.21061328594723,132,67.5,116.51463640395147,2025,2025-2026
2025-01-05,2025-01-19,3,5108402,477,143.24822384507516,228,126.5,226.55623800071442,2025,2025-2026
2025-01-05,2025-01-26,4,5103403,209,130.07248883402676,132,67.5,101.68551405921336,2025,2025-2026
2025-01-05,2025-01-26,4,5108402,414,139.03572256275922,228,126.5,256.33428200828223,2025,2025-2026
2025-01-12,2025-01-12,1,5103403,268,155.91202910010847,204,109.25,157.81495351663918,2025,2025-2026
2025-01-12,2025-01-12,1,5108402,308,179.4946683719995,405,210.0,197.6683386867913,2025,2025-2026
2025-01-12,2025-01-19,2,5103403,249,148.84785665184813,204,109.25,177.15396582010672,2025,2025-2026
2025-01-12,2025-01-19,2,5108402,477,169.05265748257943,405,210.0,206.61356736122767,2025,2025-2026
2025-01-12,2025-01-26,3,5103403,209,144.844795423914,204,109.25,192.19865861299252,2025,2025-2026
2025-01-12,2025-01-26,3,5108402,414,165.8343831848705,405,210.0,213.20441390914056,2025,2025-2026
2025-01-12,2025-02-02,4,5103403,143,144.596155118919,204,109.25,159.25073813731203,2025,2025-2026
2025-01-12,2025-02-02,4,5108402,295,179.1123348616045,405,210.0,180.63027740360468,2025,2025-2026
2025-01-19,2025-01-19,1,5103403,249,197.16638449925082,268,163.75,222.26599364709315,2025,2025-2026
2025-01-19,2025-01-19,1,5108402,477,215.49913027692423,308,267.25,208.71293200879768,2025,2025-2026
2025-01-19,2025-01-26,2,5103403,209,177.72147238583378,268,163.75,198.3634885800587,2025,2025-2026
2025-01-19,2025-01-26,2,5108402,414,213.71455483196254,308,267.25,212.5150770160398,2025,2025-2026
2025-01-19,2025-02-02,3,5103403,143,160.88840830842668,268,163.75,189.40738887218555,2025,2025-2026
2025-01-19,2025-02-02,3,5108402,295,205.46350030723568,308,267.25,238.49496115855789,2025,2025-2026
2025-01-19,2025-02-09,4,5103403,125,167.25903708195628,268,163.75,176.5978816397147,2025,2025-2026
2025-01-19,2025-02-09,4,5108402,299,190.9388832933746,308,267.25,248.93943627703857,2025,2025-2026
2025-01-26,2025-01-26,1,5103403,209,213.11652659727096,249,213.25,218.53309136978464,2025,2025-2026
2025-01-26,2025-01-26,1,5108402,414,261.4988818338255,477,354.5,259.54348747406283,2025,2025-2026
2025-01-26,2025-02-02,2,5103403,143,170.56089558473067,249,213.25,212.65431866906005,2025,2025-2026
2025-01-26,2025-02-02,2,5108402,295,206.49445091255365,477,354.5,243.31018793144892,2025,2025-2026
2025-01-26,2025-02-09,3,5103403,125,181.26555261954243,249,213.25,180.77135380503537,2025,2025-2026
2025-01-26,2025-02-09,3,5108402,299,206.97916733589375,477,354.5,266.91871365715986,2025,2025-2026
2025-01-26,2025-02-16,4,5103403,94,178.18224397034237,249,213.25,133.0891078637479,2025,2025-2026
2025-01-26,2025-02-16,4,5108402,219,204.53276337992222,477,354.5,215.2963786085894,2025,2025-2026
2025-02-02,2025-02-02,1,5103403,143,203.2450060389575,209,232.5,168.43336775738103,2025,2025-2026
2025-02-02,2025-02-02,1,5108402,295,257.9460537358432,414,401.0,202.36659030758753,2025,2025-2026
2025-02-02,2025-02-09,2,5103403,125,203.6016061760791,209,232.5,202.40910691563786,2025,2025-2026
2025-02-02,2025-02-09,2,5108402,299,257.30448393056685,414,401.0,269.7713156164087,2025,2025-2026
2025-02-02,2025-02-16,3,5103403,94,156.4169119235628,209,232.5,196.88717431133165,2025,2025-2026
2025-02-02,2025-02-16,3,5108402,219,265.2705456059641,414,401.0,280.5537215951659,2025,2025-2026
2025-02-02,2025-02-23,4,5103403,73,116.75733467249809,209,232.5,146.01714651689701,2025,2025-2026
2025-02-02,2025-02-23,4,5108402,110,273.7394277681465,414,401.0,210.94784745749416,2025,2025-2026
2025-02-09,2025-02-09,1,5103403,125,170.31665099418737,143,217.25,200.33504705262067,2025,2025-2026
2025-02-09,2025-02-09,1,5108402,299,229.64883947603198,295,373.5,245.11276214663377,2025,2025-2026
2025-02-09,2025-02-16,2,5103403,94,130.25203697999848,143,217.25,164.60314330502024,2025,2025-2026
2025-02-09,2025-02-16,2,5108402,219,224.62212416255826,295,373.5,220.68013476473507,2025,2025-2026
2025-02-09,2025-02-23,3,5103403,73,104.6979174238347,143,217.25,105.9894798380595,2025,2025-2026
2025-02-09,2025-02-23,3,5108402,110,251.74340523581748,295,373.5,171.28336366678076,2025,2025-2026
2025-02-09,2025-03-02,4,5103403,53,92.40719873171187,143,217.25,96.0192729316441,2025,2025-2026
2025-02-09,2025-03-02,4,5108402,134,209.1631239177368,295,373.5,158.77423689680123,2025,2025-2026
2025-02-16,2025-02-16,1,5103403,94,118.84045850959984,125,181.5,117.91780576149782,2025,2025-2026
2025-02-16,2025-02-16,1,5108402,219,254.4302927425426,299,371.25,202.6126333585088,2025,2025-2026
2025-02-16,2025-02-23,2,5103403,73,84.07203228536153,125,181.5,107.03535118666572,2025,2025-2026
2025-02-16,2025-02-23,2,5108402,110,265.37007200792766,299,371.25,169.14648703778832,2025,2025-2026
2025-02-16,2025-03-02,3,5103403,53,72.86169014095384,125,181.5,82.62649111074572,2025,2025-2026
2025-02-16,2025-03-02,3,5108402,134,232.850597688618,299,371.25,147.9628595793836,2025,2025-2026
2025-02-16,2025-03-09,4,5103403,30,67.3239721694085,125,181.5,52.268457664601975,2025,2025-2026
2025-02-16,2025-03-09,4,5108402,95,286.8012702599701,299,371.25,119.97603289414234,2025,2025-2026
2025-02-23,2025-02-23,1,5103403,73,82.06594769229562,94,142.75,92.22466495342584,2025,2025-2026
2025-02-23,2025-02-23,1,5108402,110,266.2694036060005,219,306.75,210.7491447778276,2025,2025-2026
2025-02-23,2025-03-02,2,5103403,53,66.32855755733013,94,142.75,100.08242495942754,2025,2025-2026
2025-02-23,2025-03-02,2,5108402,134,225.70025145285587,219,306.75,170.90099033191126,2025,2025-2026
2025-02-23,2025-03-09,3,5103403,30,61.6577841379596,94,142.75,67.21017964772857,2025,2025-2026
2025-02-23,2025-03-09,3,5108402,95,283.53872907534566,219,306.75,154.17921743570207,2025,2025-2026
2025-02-23,2025-03-16,4,5103403,18,35.486613643141126,94,142.75,44.97728354799234,2025,2025-2026
2025-02-23,2025-03-16,4,5108402,87,150.92325807804366,219,306.75,109.77418785546467,2025,2025-2026
2025-03-02,2025-03-02,1,5103403,53,69.42285349980764,73,108.75,75.75766511333855,2025,2025-2026
2025-03-02,2025-03-02,1,5108402,134,190.6651746625116,110,230.75,143.45487122999003,2025,2025-2026
2025-03-02,2025-03-09,2,5103403,30,57.778517894974584,73,108.75,79.75409044867179,2025,2025-2026
2025-03-02,2025-03-09,2,5108402,95,249.85953354033634,110,230.75,145.24201930716723,2025,2025-2026
2025-03-02,2025-03-16,3,5103403,18,34.553446595279816,73,108.75,47.81050069573693,2025,2025-2026
2025-03-02,2025-03-16,3,5108402,87,115.31174409488754,110,230.75,119.4687077444112,2025,2025-2026
2025-03-02,2025-03-23,4,5103403,18,31.530923160264578,73,108.75,59.49883084595122,2025,2025-2026
2025-03-02,2025-03-23,4,5108402,75,123.49467271138558,110,230.75,129.97244572244713,2025,2025-2026
2025-03-09,2025-03-09,1,5103403,30,61.08199276136112,53,86.25,54.87634272984637,2025,2025-2026
2025-03-09,2025-03-09,1,5108402,95,247.28296866759013,134,190.5,254.18111697679464,2025,2025-2026
2025-03-09,2025-03-16,2,5103403,18,32.72773925934972,53,86.25,47.872472699096576,2025,2025-2026
2025-03-09,2025-03-16,2,5108402,87,117.45634277969964,134,190.5,140.85615244815477,2025,2025-2026
2025-03-09,2025-03-23,3,5103403,18,31.252243515133074,53,86.25,49.1834529099294,2025,2025-2026
2025-03-09,2025-03-23,3,5108402,75,111.65484813244684,134,190.5,108.94185274861776,2025,2025-2026
2025-03-09,2025-03-30,4,5103403,25,19.81666176515859,53,86.25,42.418944622026316,2025,2025-2026
2025-03-09,2025-03-30,4,5108402,70,97.84397813324966,134,190.5,116.41434974179052,2025,2025-2026
2025-03-16,2025-03-16,1,5103403,18,31.435989228461352,30,62.5,33.71152774700257,2025,2025-2026
2025-03-16,2025-03-16,1,5108402,87,104.07798056870189,95,139.5,117.53059987659925,2025,2025-2026
2025-03-16,2025-03-23,2,5103403,18,31.132333693420122,30,62.5,35.788736778784546,2025,2025-2026
2025-03-16,2025-03-23,2,5108402,75,116.96797675975415,95,139.5,124.97120348016477,2025,2025-2026
2025-03-16,2025-03-30,3,5103403,25,18.788950905503235,30,62.5,44.23854586533327,2025,2025-2026
2025-03-16,2025-03-30,3,5108402,70,96.68294643928364,95,139.5,131.02152452616994,2025,2025-2026
2025-03-16,2025-04-06,4,5103403,22,26.750435416321398,30,62.5,46.00032865384467,2025,2025-2026
2025-03-16,2025-04-06,4,5108402,71,92.34956351344798,95,139.5,105.02569145336032,2025,2025-2026
2025-03-23,2025-03-23,1,5103403,18,29.10504798939421,18,43.5,23.555049249557307,2025,2025-2026
2025-03-23,2025-03-23,1,5108402,75,114.41872886330559,87,106.5,108.18715119345482,2025,2025-2026
2025-03-23,2025-03-30,2,5103403,25,19.26836958367947,18,43.5,35.47850323337739,2025,2025-2026
2025-03-23,2025-03-30,2,5108402,70,94.0540077996268,87,106.5,82.50131647745894,2025,2025-2026
2025-03-23,2025-04-06,3,5103403,22,25.925626759640924,18,43.5,35.25285381019621,2025,2025-2026
2025-03-23,2025-04-06,3,5108402,71,94.78674315948332,87,106.5,122.14100292937343,2025,2025-2026
2025-03-23,2025-04-13,4,5103403,12,18.527656863008303,18,43.5,34.223877180342164,2025,2025-2026
2025-03-23,2025-04-13,4,5108402,44,76.60235115699513,87,106.5,118.49177686818513,2025,2025-2026
2025-03-30,2025-03-30,1,5103403,25,18.430547929924185,18,29.75,25.46625866105998,2025,2025-2026
2025-03-30,2025-03-30,1,5108402,70,81.44417468325553,75,97.75,112.86704469839123,2025,2025-2026
2025-03-30,2025-04-06,2,5103403,22,22.901706436646432,18,29.75,35.40574595903295,2025,2025-2026
2025-03-30,2025-04-06,2,5108402,71,88.28711184267797,75,97.75,128.7114202707779,2025,2025-2026
2025-03-30,2025-04-13,3,5103403,12,17.840667067739826,18,29.75,34.94588500138963,2025,2025-2026
2025-03-30,2025-04-13,3,5108402,44,67.41348327715659,75,97.75,138.12840819648468,2025,2025-2026
2025-03-30,2025-04-20,4,5103403,14,15.679084169941863,18,29.75,41.859141224048415,2025,2025-2026
2025-03-30,2025-04-20,4,5108402,56,46.7715004064984,75,97.75,114.41522822633686,2025,2025-2026
2025-04-06,2025-04-06,1,5103403,22,25.689775253244562,25,22.75,36.06667358549236,2025,2025-2026
2025-04-06,2025-04-06,1,5108402,71,85.7868119221514,70,81.75,111.93730874194021,2025,2025-2026
2025-04-06,2025-04-13,2,5103403,12,19.780611254228333,25,22.75,43.67562705518655,2025,2025-2026
2025-04-06,2025-04-13,2,5108402,44,68.1576380450198,70,81.75,107.85051566371062,2025,2025-2026
2025-04-06,2025-04-20,3,5103403,14,16.874035707273286,25,22.75,44.7258270809446,2025,2025-2026
2025-04-06,2025-04-20,3,5108402,56,47.215865317385045,70,81.75,126.47864362777936,2025,2025-2026
2025-04-06,2025-04-27,4,5103403,10,11.476885502161894,25,22.75,45.15983790542045,2025,2025-2026
2025-04-06,2025-04-27,4,5108402,42,63.93582536357769,70,81.75,82.32976133773668,2025,2025-2026
2025-04-13,2025-04-13,1,5103403,12,18.16669661612623,22,20.75,15.62303586990172,2025,2025-2026
2025-04-13,2025-04-13,1,5108402,44,63.830835260893934,71,75.75,61.88146391583302,2025,2025-2026
2025-04-13,2025-04-20,2,5103403,14,16.1293795288173,22,20.75,22.89000640860447,2025,2025-2026
2025-04-13,2025-04-20,2,5108402,56,44.603010452102566,71,75.75,109.80799912833872,2025,2025-2026
2025-04-13,2025-04-27,3,5103403,10,11.60274991169684,22,20.75,21.072684680867553,2025,2025-2026
2025-04-13,2025-04-27,3,5108402,42,60.51733669366859,71,75.75,82.23485806558658,2025,2025-2026
2025-04-13,2025-05-04,4,5103403,15,12.41198349005063,22,20.75,20.797738397623498,2025,2025-2026
2025-04-13,2025-05-04,4,5108402,40,47.06221052926657,71,75.75,74.76284931892378,2025,2025-2026
2025-04-20,2025-04-20,1,5103403,14,14.020054315134455,12,19.25,11.456393647872174,2025,2025-2026
2025-04-20,2025-04-20,1,5108402,56,43.45554480040341,44,65.0,43.664191370625836,2025,2025-2026
2025-04-20,2025-04-27,2,5103403,10,11.399083098088926,12,19.25,14.157279400701736,2025,2025-2026
2025-04-20,2025-04-27,2,5108402,42,54.50669247631753,44,65.0,39.73766048208028,2025,2025-2026
2025-04-20,2025-05-04,3,5103403,15,12.70532132526417,12,19.25,21.738492720613095,2025,2025-2026
2025-04-20,2025-05-04,3,5108402,40,48.55930975445818,44,65.0,58.96148052785732,2025,2025-2026
2025-04-20,2025-05-11,4,5103403,11,13.608706518927738,12,19.25,16.874103294500326,2025,2025-2026
2025-04-20,2025-05-11,4,5108402,39,44.65822646070143,44,65.0,49.70403507423572,2025,2025-2026
2025-04-27,2025-04-27,1,5103403,10,12.263088733158188,14,18.25,10.672628996944866,2025,2025-2026
2025-04-27,2025-04-27,1,5108402,42,55.13067058239729,56,60.25,56.83120364160631,2025,2025-2026
2025-04-27,2025-05-04,2,5103403,15,12.033454332869422,14,18.25,14.37679984668555,2025,2025-2026
2025-04-27,2025-05-04,2,5108402,40,45.60008391303199,56,60.25,71.97145826523605,2025,2025-2026
2025-04-27,2025-05-11,3,5103403,11,14.669441410560859,14,18.25,15.744934113629231,2025,2025-2026
2025-04-27,2025-05-11,3,5108402,39,47.882631896922526,56,60.25,52.08828302696854,2025,2025-2026
2025-04-27,2025-05-18,4,5103403,6,7.312190107573153,14,18.25,14.600762478530747,2025,2025-2026
2025-04-27,2025-05-18,4,5108402,28,33.48076563530885,56,60.25,48.137449804354524,2025,2025-2026
2025-05-04,2025-05-04,1,5103403,15,11.588176986828797,10,14.5,11.039042372312016,2025,2025-2026
2025-05-04,2025-05-04,1,5108402,40,42.991794704047166,42,53.25,34.781552681889565,2025,2025-2026
2025-05-04,2025-05-11,2,5103403,11,13.375789620251995,10,14.5,11.007382933488163,2025,2025-2026
2025-05-04,2025-05-11,2,5108402,39,44.36462265341245,42,53.25,38.605456118670745,2025,2025-2026
2025-05-04,2025-05-18,3,5103403,6,7.055594201941243,10,14.5,8.854450354623031,2025,2025-2026
2025-05-04,2025-05-18,3,5108402,28,30.855999776234153,42,53.25,35.40323718567826,2025,2025-2026
2025-05-04,2025-05-25,4,5103403,7,6.757792155288785,10,14.5,12.72083969390558,2025,2025-2026
2025-05-04,2025-05-25,4,5108402,24,22.965041870829218,42,53.25,38.98259644377934,2025,2025-2026
2025-05-11,2025-05-11,1,5103403,11,16.01331599913561,15,12.75,11.76028757056792,2025,2025-2026
2025-05-11,2025-05-11,1,5108402,39,43.788435557931955,40,45.5,34.732860602345255,2025,2025-2026
2025-05-11,2025-05-18,2,5103403,6,8.567861162643181,15,12.75,10.305073840930131,2025,2025-2026
2025-05-11,2025-05-18,2,5108402,28,31.14770660906541,40,45.5,39.233647303620465,2025,2025-2026
2025-05-11,2025-05-25,3,5103403,7,7.344495494252815,15,12.75,11.421560890190301,2025,2025-2026
2025-05-11,2025-05-25,3,5108402,24,22.603494576981944,40,45.5,21.430759934505232,2025,2025-2026
2025-05-11,2025-06-01,4,5103403,11,9.076518442553127,15,12.75,9.97289064368457,2025,2025-2026
2025-05-11,2025-06-01,4,5108402,22,22.963211982672327,40,45.5,28.872120381012433,2025,2025-2026
2025-05-18,2025-05-18,1,5103403,6,7.335556939891438,11,12.5,7.924669998703257,2025,2025-2026
2025-05-18,2025-05-18,1,5108402,28,29.753604962109925,39,44.25,35.367069004405074,2025,2025-2026
2025-05-18,2025-05-25,2,5103403,7,6.77778146292266,11,12.5,8.359764735989293,2025,2025-2026
2025-05-18,2025-05-25,2,5108402,24,21.713666150398645,39,44.25,24.175313693439023,2025,2025-2026
2025-05-18,2025-06-01,3,5103403,11,10.15927417532671,11,12.5,10.096294904500795,2025,2025-2026
2025-05-18,2025-06-01,3,5108402,22,23.336536422893953,39,44.25,24.461005522024244,2025,2025-2026
2025-05-18,2025-06-08,4,5103403,6,6.849184983732575,11,12.5,8.613735746088075,2025,2025-2026
2025-05-18,2025-06-08,4,5108402,17,16.97684522100886,39,44.25,22.56695867229723,2025,2025-2026
2025-05-25,2025-05-25,1,5103403,7,6.600577057046161,6,10.5,6.646482198379987,2025,2025-2026
2025-05-25,2025-05-25,1,5108402,24,24.60324441339114,28,37.25,24.01515325511364,2025,2025-2026
2025-05-25,2025-06-01,2,5103403,11,10.353125552556126,6,10.5,9.371228716760468,2025,2025-2026
2025-05-25,2025-06-01,2,5108402,22,23.479654096391307,28,37.25,17.52185444396013,2025,2025-2026
2025-05-25,2025-06-08,3,5103403,6,6.401061328309935,6,10.5,11.40347437851616,2025,2025-2026
2025-05-25,2025-06-08,3,5108402,17,16.52169875306748,28,37.25,17.816245285639567,2025,2025-2026
2025-05-25,2025-06-15,4,5103403,7,6.46803448438919,6,10.5,7.771755433601049,2025,2025-2026
2025-05-25,2025-06-15,4,5108402,5,11.998733162829785,28,37.25,15.061165511582661,2025,2025-2026
2025-06-01,2025-06-01,1,5103403,11,9.743218156358804,7,9.75,7.96113589392337,2025,2025-2026
2025-06-01,2025-06-01,1,5108402,22,23.04368008274818,24,32.75,23.100924815230204,2025,2025-2026
2025-06-01,2025-06-08,2,5103403,6,6.556999500313463,7,9.75,11.877537751068575,2025,2025-2026
2025-06-01,2025-06-08,2,5108402,17,16.038402663439243,24,32.75,18.06168517867504,2025,2025-2026
2025-06-01,2025-06-15,3,5103403,7,6.899154744135759,7,9.75,10.453190540483831,2025,2025-2026
2025-06-01,2025-06-15,3,5108402,5,11.351745394716572,24,32.75,20.643882362495674,2025,2025-2026
2025-06-01,2025-06-22,4,5103403,6,7.02428310289384,7,9.75,6.4795969457936415,2025,2025-2026
2025-06-01,2025-06-22,4,5108402,11,13.409789822202757,24,32.75,18.304309192980043,2025,2025-2026
2025-06-08,2025-06-08,1,5103403,6,7.184730897071997,11,8.75,5.707881522434867,2025,2025-2026
2025-06-08,2025-06-08,1,5108402,17,16.03373621216266,22,28.25,22.185966444902363,2025,2025-2026
2025-06-08,2025-06-15,2,5103403,7,6.902358500360252,11,8.75,6.8934071873436755,2025,2025-2026
2025-06-08,2025-06-15,2,5108402,5,11.272720711298563,22,28.25,18.407779425171178,2025,2025-2026
2025-06-08,2025-06-22,3,5103403,6,7.255647689838025,11,8.75,8.632401226581768,2025,2025-2026
2025-06-08,2025-06-22,3,5108402,11,12.24139943847598,22,28.25,23.457369920739517,2025,2025-2026
2025-06-08,2025-06-29,4,5103403,9,7.3423588642362585,11,8.75,5.113849411849717,2025,2025-2026
2025-06-08,2025-06-29,4,5108402,15,14.133150644250115,22,28.25,19.56071741026337,2025,2025-2026
2025-06-15,2025-06-15,1,5103403,7,6.810952752274581,6,7.5,11.185953750279731,2025,2025-2026
2025-06-15,2025-06-15,1,5108402,5,11.736206557029139,17,22.75,13.078474209864888,2025,2025-2026
2025-06-15,2025-06-22,2,5103403,6,7.211607997027322,6,7.5,6.590522311070062,2025,2025-2026
2025-06-15,2025-06-22,2,5108402,11,12.647245336270807,17,22.75,12.337831851260981,2025,2025-2026
2025-06-15,2025-06-29,3,5103403,9,7.801845462801646,6,7.5,7.757131205274982,2025,2025-2026
2025-06-15,2025-06-29,3,5108402,15,15.773000311343662,17,22.75,12.543295117463963,2025,2025-2026
2025-06-15,2025-07-06,4,5103403,7,8.398214836405552,6,7.5,8.443831229971751,2025,2025-2026
2025-06-15,2025-07-06,4,5108402,20,12.633957936537179,17,22.75,18.748432607675074,2025,2025-2026
2025-06-22,2025-06-22,1,5103403,6,6.973346352783453,7,7.75,6.931840862717225,2025,2025-2026
2025-06-22,2025-06-22,1,5108402,11,11.828598273897102,5,17.0,6.588890693907429,2025,2025-2026
2025-06-22,2025-06-29,2,5103403,9,6.393145132123429,7,7.75,6.82558056610276,2025,2025-2026
2025-06-22,2025-06-29,2,5108402,15,12.462878812260383,5,17.0,6.537031199044386,2025,2025-2026
2025-06-22,2025-07-06,3,5103403,7,7.863525026408308,7,7.75,8.553079319025365,2025,2025-2026
2025-06-22,2025-07-06,3,5108402,20,12.239323309695392,5,17.0,8.06705487552293,2025,2025-2026
2025-06-22,2025-07-13,4,5103403,9,5.3060151391192125,7,7.75,4.821772739567628,2025,2025-2026
2025-06-22,2025-07-13,4,5108402,12,10.654957601429707,5,17.0,8.934893003646827,2025,2025-2026
2025-06-29,2025-06-29,1,5103403,9,7.611131170049751,6,7.5,6.009330242439419,2025,2025-2026
2025-06-29,2025-06-29,1,5108402,15,12.133746508812356,11,13.75,7.570843433170989,2025,2025-2026
2025-06-29,2025-07-06,2,5103403,7,7.454801509723898,6,7.5,7.261257801034585,2025,2025-2026
2025-06-29,2025-07-06,2,5108402,20,11.308888894785502,11,13.75,9.399780789897736,2025,2025-2026
2025-06-29,2025-07-13,3,5103403,9,5.223574559979693,6,7.5,5.797378932459339,2025,2025-2026
2025-06-29,2025-07-13,3,5108402,12,11.204432211254835,11,13.75,7.881845618961389,2025,2025-2026
2025-06-29,2025-07-20,4,5103403,4,5.203347704755311,6,7.5,6.3166011435597635,2025,2025-2026
2025-06-29,2025-07-20,4,5108402,11,10.773495879515458,11,13.75,7.890780198172308,2025,2025-2026
2025-07-06,2025-07-06,1,5103403,7,8.256470030976246,9,7.0,4.507733170545281,2025,2025-2026
2025-07-06,2025-07-06,1,5108402,20,12.038637907366613,15,12.0,7.536681711762585,2025,2025-2026
2025-07-06,2025-07-13,2,5103403,9,5.23208249797529,9,7.0,5.711417662531284,2025,2025-2026
2025-07-06,2025-07-13,2,5108402,12,10.29143793583132,15,12.0,8.477564636970378,2025,2025-2026
2025-07-06,2025-07-20,3,5103403,4,5.891491558202269,9,7.0,6.145167063472429,2025,2025-2026
2025-07-06,2025-07-20,3,5108402,11,12.200712921051577,15,12.0,9.201799244476453,2025,2025-2026
2025-07-06,2025-07-27,4,5103403,8,6.426801481998393,9,7.0,4.3772619145986384,2025,2025-2026
2025-07-06,2025-07-27,4,5108402,14,10.226058216743947,15,12.0,8.544891194868562,2025,2025-2026
2025-07-13,2025-07-13,1,5103403,9,5.816360407575126,7,7.25,7.231803114158106,2025,2025-2026
2025-07-13,2025-07-13,1,5108402,12,13.004931224262188,20,12.75,9.769795414789401,2025,2025-2026
2025-07-13,2025-07-20,2,5103403,4,5.275261116837567,7,7.25,6.751763319781033,2025,2025-2026
2025-07-13,2025-07-20,2,5108402,11,13.993908268441354,20,12.75,8.714436929862641,2025,2025-2026
2025-07-13,2025-07-27,3,5103403,8,5.441271640429494,7,7.25,6.5221104682456295,2025,2025-2026
2025-07-13,2025-07-27,3,5108402,14,11.4259567533415,20,12.75,10.091572287975065,2025,2025-2026
2025-07-13,2025-08-03,4,5103403,6,5.712002830558892,7,7.25,5.995463696476087,2025,2025-2026
2025-07-13,2025-08-03,4,5108402,12,14.738963391368761,20,12.75,7.147838328550542,2025,2025-2026
2025-07-20,2025-07-20,1,5103403,4,5.745851120878339,9,7.75,6.6254971144951496,2025,2025-2026
2025-07-20,2025-07-20,1,5108402,11,12.816712503414754,12,14.5,12.490223392653856,2025,2025-2026
2025-07-20,2025-07-27,2,5103403,8,5.792549212928271,9,7.75,5.781711762081882,2025,2025-2026
2025-07-20,2025-07-27,2,5108402,14,11.331593187266973,12,14.5,11.807968893355238,2025,2025-2026
2025-07-20,2025-08-03,3,5103403,6,5.579031351676121,9,7.75,5.951133810036391,2025,2025-2026
2025-07-20,2025-08-03,3,5108402,12,13.392540707132715,12,14.5,10.247113932676328,2025,2025-2026
2025-07-20,2025-08-10,4,5103403,14,9.730932073714458,9,7.75,6.013808373210104,2025,2025-2026
2025-07-20,2025-08-10,4,5108402,22,14.583151943589714,12,14.5,8.399116920829439,2025,2025-2026
2025-07-27,2025-07-27,1,5103403,8,4.8395585545674535,4,7.25,8.958550563550647,2025,2025-2026
2025-07-27,2025-07-27,1,5108402,14,11.042477393734389,11,14.5,13.092265237482636,2025,2025-2026
2025-07-27,2025-08-03,2,5103403,6,5.217009142375697,4,7.25,7.300360869783793,2025,2025-2026
2025-07-27,2025-08-03,2,5108402,12,13.907641674525355,11,14.5,13.982040265152479,2025,2025-2026
2025-07-27,2025-08-10,3,5103403,14,9.52756593804173,4,7.25,5.864948690842218,2025,2025-2026
2025-07-27,2025-08-10,3,5108402,22,14.606508704080037,11,14.5,11.22333544897973,2025,2025-2026
2025-07-27,2025-08-17,4,5103403,10,9.391935723440252,4,7.25,6.039773240501648,2025,2025-2026
2025-07-27,2025-08-17,4,5108402,14,14.503228042698389,11,14.5,9.242045745666237,2025,2025-2026
2025-08-03,2025-08-03,1,5103403,6,5.388765606514948,8,7.0,10.652568713838045,2025,2025-2026
2025-08-03,2025-08-03,1,5108402,12,13.041860822456746,14,14.25,11.942592141711428,2025,2025-2026
2025-08-03,2025-08-10,2,5103403,14,9.163987394257596,8,7.0,7.270820850925578,2025,2025-2026
2025-08-03,2025-08-10,2,5108402,22,14.131180901690367,14,14.25,11.27128033838865,2025,2025-2026
2025-08-03,2025-08-17,3,5103403,10,10.414898007469144,8,7.0,5.994569557578469,2025,2025-2026
2025-08-03,2025-08-17,3,5108402,14,15.186021067200226,14,14.25,10.586348287676849,2025,2025-2026
2025-08-03,2025-08-24,4,5103403,3,5.929557311354886,8,7.0,4.786193857599891,2025,2025-2026
2025-08-03,2025-08-24,4,5108402,16,14.163148915539455,14,14.25,9.399934652355714,2025,2025-2026
2025-08-10,2025-08-10,1,5103403,14,9.66455102459596,6,6.75,10.052512106383546,2025,2025-2026
2025-08-10,2025-08-10,1,5108402,22,13.946937829753395,12,12.25,13.405858411547925,2025,2025-2026
2025-08-10,2025-08-17,2,5103403,10,10.141536731183106,6,6.75,8.843894077481744,2025,2025-2026
2025-08-10,2025-08-17,2,5108402,14,16.181054136958032,12,12.25,9.267090516535744,2025,2025-2026
